code,product_name,brands,countries,country_code,categories,created_t,last_modified_t,nutrition_grades,nova_group,nutriments.fat_100g,nutriments.sugars_100g,nutriments.salt_100g,nutriments.proteins_100g,nutriments.carbohydrates_100g,ingredients_text,additives_tags,additives_n,additives_list,nutrition_grade,nutrition_score,continent,created_year,ingredients_count
5010029000016,Weetabix,Weetabix,"France,Ireland,United Kingdom",fr,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals",1422141780,1740318362,a,3.0,2.11,4.21,0.257,11.8,68.4,"Wholegrain Wheat (95%), Malted Barley Extract, Sugar, Salt, Niacin, Iron, Riboflavin (B2), Thiamin (B1), Folic Acid.",[],0.0,[],A,5.0,Europe,2015,9.0
5060042641000,Lightly Sea Salted,Tyrrell's,"France,Allemagne,Espagne,Royaume-Uni",fr,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Snacks,Céréales et pommes de terre,Snacks salés,Amuse-gueules,Chips et frites,Chips,Chips de pommes de terre,Chips de pommes de terre à l'huile de tournesol,Chips de pommes de terre classiques",1366890201,1745778628,d,3.0,29.3,0.333,2.8,7.0,53.3,"Potatoes, sunflower oil, sea salt. May contain Milk.",[],0.0,[],D,2.0,Europe,2013,3.0
7622210584724,Dark chocolate,Green & Black's,"Belgium, France, United Kingdom, en:ireland",fr,"Snacks,Snacks sucrés,Cacao et dérivés,Confiseries,Confiseries chocolatées,Chocolats,Chocolats noirs",1562679146,1741270306,d,3.0,50.0,14.0,0.13,10.0,24.0,"pâte de cacao*, beurre de cacao*, cacao maigre en poudre*, sucre de canne*, extrait de vanille*, * ingrédients issus de l'agriculture biologique",[],0.0,[],D,2.0,Europe,2019,6.0
3057640257773,Eau Minérale Naturelle,Volvic,"France, Luxembourg, Belgien, Deutschland, Frankreich, Schweiz, en:belgium",fr,"beverages-and-beverages-preparations, beverages, waters, spring-waters, mineral-waters, natural-mineral-waters, getränke, de:mineralwasser, natürliches-mineralwasser, de:quellwasser, de:wasser",1523025970,1745572846,a,1.0,0.0,0.0,0.003,0.0,0.0,Eau minerale naturelle,[],0.0,[],A,5.0,Europe,2018,
3046920022606,Excellence 85% Cacao Chocolat Noir Puissant,Lindt,"Austria,Belgium,France,Germany,Italy,Morocco,Netherlands,Réunion,Spain,Switzerland",fr,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolats noirs en tablette",1462865556,1743143153,e,3.0,46.0,15.0,0.02,12.5,22.0,"Pâte de cacao, cacao maigre, beurre de cacao, cassonade, vanille. Peut contenir du lait, des fruits à coque, du soja et des graines de sésame.",[],0.0,[],E,1.0,Europe,2016,7.0
3155251205296,Tartine Doux,Primevère,"Algeria, Côte d'Ivoire, France, Guadeloupe, Martinique, Réunion, Switzerland, en:belgium",fr,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Matières grasses, Produits à tartiner, Pâtes à tartiner végétales, Produits à tartiner salés, Matières grasses à tartiner, Matières grasses végétales, Margarines, Margarines allégées",1493100390,1745768486,c,4.0,55.0,0.0,0.4,0.0,0.0,"Huiles végétales non hydrogénées 54% (colza origine France, coco, palme, palmiste, lin), eau, émulsifiants (mono et diglycérides d'acides gras, lécithine de tournesol), sel, arômes naturels, antioxydant (extrait de romarin), jus de citron concentré, colorant (bêta-carotène), vitamine B1.","['en:e160a', 'en:e160ai', 'en:e322', 'en:e322i', 'en:e392', 'en:e471']",4.0,"['en:e160a', 'en:e160ai', 'en:e322', 'en:e322i', 'en:e392', 'en:e471']",C,3.0,Europe,2017,14.0
3229820100234,Fourrés Chocolat Noir,Bjorg,"France,Luxembourg,Switzerland",fr,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat, Biscuits fourrés, Biscuits au chocolat noir",1366110700,1746442441,d,4.0,20.0,27.0,0.49,7.6,65.0,"Farine de blé* 39%, Chocolat noir* 25% (pâte de cacao*, sucre de canne*, beurre de cacao*) Sucre de canne* roux non raffiné,  Farine complète de blé* 15%, Huile de tournesol oléique*,  Arôme naturel de vanille,  Lait* écrémé en poudre, Sel de mer, Poudres à lever: carbonates d'ammonium, carbonates de sodium Épaississant: gomme d'acacia* Antioxydant: extraits de romarin* Peut contenir des traces de soja, d'œufs, de fruits à coque, de graines de sésame et de moutarde.",['en:e503'],1.0,['en:e503'],D,2.0,Europe,2013,14.0
3760020507350,Pur beurre de cacahuète,"Jardin Bio, Léa Nature","Belgique,France,Maroc,La Réunion,Espagne,Suisse",fr,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Légumineuses et dérivés,Petit-déjeuners,Produits à tartiner,Fruits à coques et dérivés,Pâtes à tartiner végétales,Produits à tartiner sucrés,Purées d'oléagineux,Beurres de légumineuses,Pâtes à tartiner,Beurres de fruits à coques,Beurres de cacahuètes",1426059848,1743210172,b,1.0,50.0,5.1,0.0,29.0,12.0,CACAHUETES issues de l'agriculture biologique. Peut contenir des traces de FRUITS A COQUE et de graines de SESAME.,[],0.0,[],B,4.0,Europe,2015,
6111242100220,Lait Entier UHT,Jaouda,"France,Maroc",fr,"Produits laitiers,Laits,Laits homogénéisés,Laits UHT,Laits entiers,Lait entier UHT",1523690206,1742126308,c,1.0,3.63,4.2,0.0,3.0,4.8,lait entier,[],0.0,[],C,3.0,Europe,2018,
5013665100065,Organic - Lightly Salted - Wholegrain Low Fat - Rice Cakes imp,Kallø,"France,United Kingdom",fr,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Puffed cereal cakes,Puffed rice cakes,Puffed wholegrain rice cakes",1481994039,1745530382,b,3.0,2.86,0.0,0.0,8.57,80.0,"Organic wholegrain rice 99.8%, Sea Salt",[],0.0,[],B,4.0,Europe,2016,2.0
3329770077003,Skyr nature 0%,Yoplait,"France,Ireland,United Kingdom",fr,"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Desserts,Desserts lactés,Desserts lactés fermentés,Fromages blancs - petit suisses et skyr,Desserts lactés fermentés nature,Skyrs,Skyrs nature,Fromages",1617437685,1746436802,a,3.0,33.3,2.4,0.0933,6.33,2.4,Yaourt maigre (Lait). Lait d'origine France.,[],0.0,[],A,5.0,Europe,2021,
3760049798609,Pain de mie grandes tranches Seigle & Graines 500g,La Boulangère,France,fr,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Breads,Secale,Sliced breads,Rye,Rye breads",1553338554,1746286113,b,4.0,9.6,4.2,0.96,12.0,37.0,"Farine de BLÉ* 41 % , eau, graines de lin brun 6,1 %, graines de lin jaune 6,1 %, graines de tournesol décortiquées 6 %, farine de SEIGLE 5,1 %, GLUTEN DE BLÉ, farine d'ORGE maltée torréfiée, levure, extrait de malt d'ORGE, sel, vinaigre, arôme naturel (contient alcool), conservateur : propionate de calcium, jus d'acérola déshydraté. Traces éventuelles d'œufs, lait, graines de sésame, soja et moutarde. * Ingrédient issu du commerce équitable français.",['en:e282'],1.0,['en:e282'],B,4.0,Europe,2019,21.0
8052575090254,Nocciolata bio,Rigoni di Asiago,en:fr,fr,"Petit-déjeuners,Produits à tartiner,Produits à tartiner sucrés,Pâtes à tartiner,Pâtes à tartiner aux noisettes et au cacao",1678868092,1734272577,e,4.0,32.0,51.0,0.12,8.1,54.0,"Sucre brut, pâte de noisettes 18,5%, huile de tournesol, lait écrémé en poudre, cacao maigre en poudre 6,5%, beurre de cacao, émulsifiant: lécithine de soja, extrait de vanille","['en:e322', 'en:e322i']",1.0,"['en:e322', 'en:e322i']",E,1.0,Europe,2023,10.0
7300400481588,FIBRES,Wasa,"Belgique,France,Guadeloupe,Italie,La Réunion,Espagne,Suisse",fr,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Pains,Pains croustillants,Pains croustillants complets",1441640147,1743231004,a,3.0,5.0,2.0,1.2,13.0,46.0,"Farine complète de SEIGLE (59 g*), son de BLÉ (27 g*), flocons d'AVOINE (12 g*), GRAINES DE SÉSAME (7,0 g*), germe de BLÉ, sel. *en g pour 100 g de produit fini. Peut contenir des traces de LUPIN, LAIT, MOUTARDE et SOJA.",[],0.0,[],A,5.0,Europe,2015,9.0
7311070032611,Krisprolls complets sans sucres ajoutés,Krisprolls,France,fr,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Pains,Pains grillés,Petits pains grillés",1558345581,1745659149,a,,6.6,1.1,1.1,13.0,68.0,"Farine de blé complet (62%), farine de blé, huiles végétales (huile de colza totalement hydrogénée), malt d'orge, levure, sel.",[],0.0,[],A,5.0,Europe,2019,6.0
3029330022428,14 Maxi Tranches complet sans sucres ajoutés,Jacquet,"France, Suisse, en:switzerland",fr,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Sliced breads, Wholemeal breads, Wholemeal sliced breads",1460900008,1745747204,b,,3.0,3.8,1.2,8.7,42.0,"Ingrédients: Farine complète de blé (63%), eau, farine de blé (2,2%), huile de colza, levure, arôme naturel (contient alcool), sel, farine de maïs fermentée, gluten de blé, jus d'acérola en poudre. Présence possible de: Lait, œufs, graines de sésame.",[],0.0,[],B,4.0,Europe,2016,13.0
8076809513753,Pesto Genovese 190g Barilla,Barilla,"Australia,Belgium,France,Germany,Morocco,Norway,Serbia,Sweden,Switzerland,United Kingdom,Poland",fr,"Condiments,Sauces,Pasta sauces,Pestos,Green pestos,Groceries",1340354955,1746279170,e,4.0,47.0,5.0,3.2,4.7,11.0,"sunflower oil, fresh basil 30%, cashew nuts, parmigiano reggiano pdo cheese 5%, (milk), maize fibre, whey powder (milk), salt, milk protein, extra virgin olive oil, sugar, basil extract, natural flavourings (milk), acidity regulator: lactic acid, garlic",['en:e270'],1.0,['en:e270'],E,1.0,Europe,2012,15.0
3168930010265,cruesly mélange de noix,Quaker,"Belgium, France, French Polynesia, Germany, Guadeloupe, Italy, Martinique, Réunion, Slovenia, Spain, Switzerland, United Kingdom, en:luxembourg",fr,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Mueslis, Céréales aux fruits à coques, Pépites de céréales croustillantes, Pépites de céréales aux fruits à coques",1495353417,1738674344,b,4.0,19.0,12.0,0.0,8.5,57.0,"_avoine_ complète (32%), _blé_ complet (18%), sirop de glucose, huile de tournesol, sucre, _amandes_ grillées (4,2%), _noisettes_ (4%), oligofructose, _noix de Pécan_ (1,5%), farine de _blé_, farine de riz, _noix du Brésil_ (1%), miel, arômes naturels, antioxydant (tocophérol).",['en:e306'],1.0,['en:e306'],B,4.0,Europe,2017,17.0
16256163,poulain,Poulain,"Algeria, France, Morocco, United Kingdom, en:switzerland",fr,"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner, Hazelnut spreads, en:chocolate-spreads",1709248166,1746354678,b,,1.9,8.4,0.11,3.9,8.9,,,,[],B,4.0,Europe,2024,
5411188124689,Ohne Zucker Hafer,Alpro,"Bélgica,Finlândia,França,Alemanha,Hungria,Itália,Países Baixos,Portugal,Espanha,Suíça,Turquia,Reino Unido",fr,"en:Beverages and beverages preparations,Alimentos e bebidas à base de plantas,Bebidas,Alimentos à base de plantas,Cereais e Batatas,en:Dairy substitutes,Cereais e seus produtos,Substitutos do leite,Bebidas à base de plantas,Leites de planta,Leites de cereais,Bebidas de aveia",1543741138,1746256358,c,4.0,1.8,0.0,0.09,0.7,5.5,"_Haferbasis_ (97,0%) (Wasser, _Hafer_ (8,3%)), löslicher Mais-Ballaststoff, Sonnenblumenöl, Calcium (Calciumcarbonat), Meersalz, Stabilisator (Gellan), Vitamine B2, B12, D2.",['en:e418'],1.0,['en:e418'],C,3.0,Europe,2018,12.0
5410041001204,Original,"Tuc,LU,Mondelēz","Áustria,Bélgica,Dinamarca,Estónia,Finlândia,França,Alemanha,Itália,Luxemburgo,Malta,Marrocos,Países Baixos,Portugal,Espanha,Suécia,Suíça",fr,"snacks, snacks-salés, amuse-gueules, biscuits-sucrés-&-biscuits-apéritifs, da:crackers",1342889958,1744973368,e,4.0,19.0,7.1,1.7,8.3,67.0,"Farine de _BLÉ_, huile de palme, sirop de glucose, extrait de malt d'_ORGE_, poudres à lever (carbonates d'ammonium, carbonates de sodium), sel, _OEUFS_, arôme, agent de traitement de la farine (_DISULFITE_ de sodium).","['en:e223', 'en:e500', 'en:e503']",3.0,"['en:e223', 'en:e500', 'en:e503']",E,1.0,Europe,2012,10.0
3017620429484,Nutella,"Ferrero, Nutella","Argentina, Australia, Belgium, Canada, Colombia, France, Germany, Ireland, Italy, Japan, Luxembourg, Morocco, Netherlands, Réunion, Russia, Saudi Arabia, South Africa, Spain, Sweden, Switzerland, United Kingdom, United States, en:algeria",fr,"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Pâtes à tartiner, Pâtes à tartiner aux noisettes, Pâtes à tartiner au chocolat, Pâtes à tartiner aux noisettes et au cacao",1366056898,1745142023,e,4.0,30.9,56.3,0.107,6.3,57.5,"Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [ SOJA ] vanilline","['en:e322', 'en:e322i']",2.0,"['en:e322', 'en:e322i']",E,1.0,Europe,2013,8.0
16256866,1848 Chocolat en poudre,Poulain,"France, Martinique, Morocco, United Kingdom, en:algeria",fr,"Beverages, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Chocolate-powders, B, en:instant-chocolate-powders",1536930591,1741331026,e,4.0,26.0,61.0,0.245,7.1,63.0,"Cacao maigre (11% de beurre de cacao) en poudre (50%), sucre, arôme. Peut contenir lait et soja.",[],0.0,[],E,1.0,Europe,2018,3.0
6111184000213,El Baraka Confiture D'abricots 430 G,el baraka,"France,Maroc",fr,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Produits à tartiner,Pâtes à tartiner végétales,Produits à tartiner sucrés,Confitures et marmelades,Confitures,Confitures d'abricot",1517138219,1746280162,d,4.0,0.0,50.0,0.25,0.44,60.5,"Ingrédienb'. Sucre, Abricots (50%), gélifiant : Pectine de fruits et correcteur d'acidité : acide citriques.","['en:e330', 'en:e440']",2.0,"['en:e330', 'en:e440']",D,2.0,Europe,2018,3.0
6111206000733,Jebli,"Centrale, Danone, Jebli","France,Maroc,en:morocco",fr,"منتجات`الألبان, الأطعمة المخمرة, en:Fermented milk products, en:Spreads, جبن, en:Salted spreads, en:Cheese spreads, en:Cream cheeses",1515929875,1740210561,d,4.0,19.0,0.0,0.76,6.5,6.9,جبن أبيض، قشدة ماء، بروتينات الحليب ملح، مخثرات )نشا، أغار، علكة الزتان(، مادة حافظة )سوربات البوتاسيوم(، نكهة. يحفظ في البرودة بين 4 و 6° 19 % من المواد الدسمة.,['en:e406'],1.0,['en:e406'],D,2.0,Europe,2018,
8002270014901,S. Pellegrino Water,"Nestlé,Nestlé Waters,San Pellegrino","Belgio,Francia,Italia,Lussemburgo,Paesi Bassi,Svizzera",fr,"Bevande e preparati per bevande,Bevande,Bevande effervescente,Acque,Acque di sorgente,Acque minerali,Acque frizzanti,Acque minerali naturali,Acqua minerale frizzante,Acque minerali naturali carbonate,en:Boissons-sans-sucre-ajoute",1328993181,1744901853,a,1.0,0.0,0.0,0.0,0.0,0.0,carbonated water 100%,[],0.0,[],A,5.0,Europe,2012,
3046920028004,Excellence 70% Cocoa Intense Dark,Lindt,"Austrália,Bélgica,Canadá,República Checa,Dinamarca,Estónia,França,Alemanha,Hungria,República da Irlanda,Itália,Líbano,Marrocos,Países Baixos,Portugal,Sérvia,Espanha,Suíça,Reino Unido",fr,"Lanches comida,Lanches doces,Cacau e derivados,Chocolates,Chocolates amargos,en:Extra fine dark chocolates",1341598583,1746437728,e,3.0,41.0,30.0,0.1,9.5,34.0,"Cocoa mass, sugar, cocoa butter, vanilla.",[],0.0,[],E,1.0,Europe,2012,4.0
6111018501480,Nescafé,Nescafe,"France,Maroc,Tunisie",fr,Café classic,1552156614,1746279339,unknown,,,,,,,NESCAFE C CLASSIC 100% Alc,[],0.0,[],U,,Europe,2019,
59032823,nutella,"Ferrero, Nutella","Denmark, France, Germany, Morocco, Netherlands, Romania, Sweden, Switzerland, Turkey, en:belgium",fr,"petit-déjeuners, produits-à-tartiner, produits-à-tartiner-sucrés, pâtes-à-tartiner, pâtes-à-tartiner-aux-noisettes, pâtes-à-tartiner-au-chocolat, pâtes-à-tartiner-aux-noisettes-et-au-cacao, en:creme-para-barrar-de-avelã, en:creme-para-barrar-de-avelã-e-cacau, pt:creme-para-barrar-de-chocolate, pt:doces-para-barrar, pt:gorduras-para-barrar, en:pequenos-alomoços, pt:produtos-para-barrar",1586631192,1742411779,e,4.0,30.9,56.3,0.107,6.3,57.5,"Sucre, huile de palme, _NOISETTES_ 13%, _LAIT_ écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [_SOJA_] ; vanilline.",['en:e322'],1.0,['en:e322'],E,1.0,Europe,2020,8.0
5449000054227,Original Taste,Coca-Cola,"Argélia,Áustria,Bélgica,Bulgária,Camarões,Croácia,França,Alemanha,Hungria,Itália,Cazaquistão,Marrocos,Polónia,Portugal,Reunião,Rússia,Senegal,Sérvia,Espanha,Suécia,Suíça,Tunísia,Turquia,Ucrânia,Reino Unido",fr,"Beverages and beverages preparations, Beverages, Carbonated drinks, Sodas, Non-alcoholic beverages, Colas, Sweetened beverages",1340100016,1746514314,e,4.0,0.0,10.6,0.0,0.0,10.6,"Water, fructose - glucose syrup, carbon dioxide, colorant: e150d, acid: phosphoric acid, natural flavorings (including caffeine).","['en:e150d', 'en:e290', 'en:e338']",3.0,"['en:e150d', 'en:e290', 'en:e338']",E,1.0,Europe,2012,6.0
3155250358788,Primevère bio doux tartine & cuisson,Primevère,France,fr,"Plant-based foods and beverages, Plant-based foods, Fats, Spreads, Plant-based spreads, Salted spreads, Spreadable fats, Vegetable fats, Margarines, en:light-margarines",1353526684,1742146754,c,4.0,55.0,0.0,0.4,0.0,0.0,"Huiles végétales non hydrogénées 54.5% (colza, palme), eau, émulsifiant (lécithine de tournesol), sel, arôme naturel de noix de coco, jus de citron concentré","['en:e322', 'en:e322i']",1.0,"['en:e322', 'en:e322i']",C,3.0,Europe,2012,7.0
50160884,Vegan Bouillon powder reduced salt,Marigold,"France,United Kingdom",fr,"Plant-based foods and beverages, Plant-based foods, Dried products, Dried plant-based foods, Dried products to be rehydrated, Broths, Dehydrated broths, Vegetable broths, Bouillon powders, Dehydrated vegetable bouillons, Vegetable bouillon powders, Groceries",1487350252,1745233263,unknown,3.0,,,,,,"Sea salt, Potato starch, Hydrolysed vegetable protein, Vegetable oil (sunflower, rapeseed), (onion, parsnip, carrot, leek), Celery seed, Parsley, Turmeric, White pepper, Garlic, Mace, Lovage, Nutmeg.",[],0.0,[],U,,Europe,2017,17.0
6111242100930,Raîbi,Jaouda,"France,Maroc",fr,"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Desserts,Desserts lactés,Desserts lactés fermentés,Yaourts,Yaourt à boire de grenadine",1535802705,1746280129,b,,1.38,13.5,0.0,2.48,13.58,lait frais partiellement écrémé'sucre'colorant:amidon ' arôme 'correcteur d'acidité :acide citrique'ferments lactiques sélectionnés' matière grasse:1'3%,['en:e330'],1.0,['en:e330'],B,4.0,Europe,2018,
3068320123264,La salvetat,"Danone, La Salvetat",France,fr,"Boissons et préparations de boissons,Boissons,Boissons gazeuses,Eaux,Eaux de sources,Eaux minérales,Eaux gazeuses,Eaux minérales naturelles,Eaux minérales gazeuses,Eau minérale naturelle gazéifiée",1585165622,1737366519,a,4.0,0.0,0.0,0.00125,0.0,0.0,"EAU MINÉRALE NATURELLE ( du Haut-Languedoc ), GAZ CARBONIQUE",['en:e290'],1.0,['en:e290'],A,5.0,Europe,2020,2.0
06175700,Tartines craquantes au sarrasin imp,"Ekibio, Le pain des Fleurs","Belgium, France, Netherlands, Senegal, Switzerland, en:luxembourg",fr,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Snacks,Céréales et pommes de terre,Pains,Tartines craquantes extrudées,Pains croustillants",1595696689,1744975050,a,3.0,2.8,2.6,0.68,13.4,75.0,"Farine de sarrasin*, sucre de canne blond**, cacao en poudre** (6,3%). *issu de l'agriculture biologique. **ingrédients biologiques issus du Commerce Équitable.",[],0.0,[],A,5.0,Europe,2020,4.0
6111032008453,Danino,Danone,"France, en:morocco",fr,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Desserts lactés fermentés aux fruits, Yaourts, Yaourts aux fruits, Yaourts à la fraise, Yaourt aromatisé sucré",1606923849,1743338012,c,,6.3,8.6,0.07,6.5,12.3,Danino,[],0.0,[],C,3.0,Europe,2020,
5449000131805,Coca-Cola zero azúcar,Coca-Cola,"Österreich,Belgien,Bulgarien,Frankreich,Italien,Marokko,Polen,Rumänien,Spanien,Schweiz,Vereinigtes Königreich",fr,"Getränke und Getränkezubereitungen,Getränke,Kohlensäurehaltige Getränke,Getränke mit Süßstoff,Erfrischungsgetränke,Kalorienarme Getränke,Cola,Kalorienarme Erfrischungsgetränke,Kalorienarme Colas",1340017267,1746548374,c,4.0,0.0,0.0,0.02,0.0,0.0,"carbonated water, colour (caramel e150d), acid (phosphoric acid), sweeteners (aspartame, acesulfame k), natural flavourings (including caffeine), acidity regulator (sodium citrates) contains a source of phenylalanine,","['en:e150d', 'en:e338', 'en:e950', 'en:e951']",4.0,"['en:e150d', 'en:e338', 'en:e950', 'en:e951']",C,3.0,Europe,2012,8.0
5449000131836,Zero Sugar,Coca-Cola,"Áustria,Bélgica,França,Alemanha,Guernsey,Hungria,Itália,Marrocos,Portugal,Roménia,Sérvia,Espanha,Suíça,Tunísia,Reino Unido",fr,"en:Beverages and beverages preparations,Bebidas,Bebidas carbonatadas,Bebidas artificialmente doçeadas,Sodas,Bebidas dietéticas,Colas,en:Diet sodas,en:Diet cola soft drink",1365679416,1746521973,c,4.0,0.0,0.0,0.02,0.0,0.0,"water, carbonic acid, colouring, e 150 sweeteners: cyclamate, acesulfame k and aspartame, acidifiers: e 338, acidity regulator: sodium citrates, natural flavourings, flavouring caffeine","['en:e150', 'en:e331', 'en:e338', 'en:e950', 'en:e951', 'en:e952']",6.0,"['en:e150', 'en:e331', 'en:e338', 'en:e950', 'en:e951', 'en:e952']",C,3.0,Europe,2013,9.0
3608580124047,Be Nuts ! - Pâte à tartiner Cacahuète,Andros,"France, en:reunion",fr,"Petit-déjeuners,Produits à tartiner,Produits à tartiner sucrés,Pâtes à tartiner,Beurres de cacahuètes",1691487419,1742679494,c,4.0,49.0,15.0,0.7,21.0,20.0,"Cacahuètes torréfiées 81%, sucre, beurre de cacao, huile de tournesol, sel, extrait de vanille, émulsifiant : lécithine de tournesol. Peut contenir des fruits à coque et des graines de sésame.","['en:e322', 'en:e322i']",1.0,"['en:e322', 'en:e322i']",C,3.0,Europe,2023,7.0
